count,project,Issue_Type,Status,Priority,Original_Estimate,RemainingEstimate,TimeSpent,Resolution,Assignee,Reporter,Created,Updated,FixVersions,Components,Epic_theme
1,Catalyst,Story,In Progress,Major,28800,28800,0,Unresolved,Anshul,Arab,Sep-14,Mar-15,R4,Profiling,GP
1,Catalyst,Story,In Progress,Major,28800,28800,0,Unresolved,Anshul,Anshul,Jan-15,Mar-15,R5,Profiling,GP
1,Catalyst,Story,In Progress,Major,28800,28800,0,Unresolved,Anshul,Anshul,Nov-14,Mar-15,R4,Profiling,GP
1,Catalyst,Story,In Progress,Major,86400,86400,0,Unresolved,Anshul,Anshul,Feb-15,Mar-15,R5,Profiling,JDE
1,Catalyst,Story,In Progress,Major,28800,28800,0,Unresolved,Anshul,Anshul,Feb-15,Mar-15,R5,Data Processing,SAP
1,Catalyst,Story,In Progress,Major,28800,14400,14400,Unresolved,Anshul,Anshul,Aug-14,Mar-15,R3,Profiling,JDE
1,Catalyst,Story,Open,Critical,0,0,0,Unresolved,Ashna,Ashna,Nov-14,Dec-14,R4,Platform,PLT
1,Catalyst,Story,Open,Low,0,0,0,Unresolved,Anshul,Manikantan Ashokkumar,Sep-14,Feb-15,R3,Data Processing,SAP
1,Catalyst,Story,Open,Major,28800,28800,0,Unresolved,Bhuvan Arun,Haneep CR,Feb-15,Feb-15,R5,Search,PLT
1,Catalyst,Story,Open,Major,28800,28800,0,Unresolved,Bhuvan Arun,Haneep CR,Feb-15,Feb-15,R5,Search,PLT
1,Catalyst,Story,Open,Major,0,0,0,Unresolved,Haneep CR,Haneep CR,Feb-15,Feb-15,R5,Data Processing,PLT
1,Catalyst,Story,Open,Major,0,0,0,Unresolved,Haneep CR,Arab,Jan-15,Jan-15,R5,Profiling,SAP
1,Catalyst,Story,Open,Major,0,0,0,Unresolved,Haneep CR,Arab,Nov-14,Dec-14,R4,Platform,PLT
1,Catalyst,Story,Open,Major,0,0,0,Unresolved,Haneep CR,Arab,Nov-14,Nov-14,R4,Profiling,SAP
1,Catalyst,Story,Open,Major,0,0,0,Unresolved,Haneep CR,Arab,Feb-15,Feb-15,R5,Platform,PLT
1,Catalyst,Story,Open,Major,0,0,0,Unresolved,Haneep CR,Arab,Feb-15,Feb-15,R5,Platform,PLT
1,Catalyst,Story,Open,Major,14400,14400,0,Unresolved,Haneep CR,Sree,Aug-14,Oct-14,R3,Profiling,GP
1,Catalyst,Story,Open,Major,0,0,0,Unresolved,Arab,Manikantan Ashokkumar,Oct-14,Mar-15,R3,Material Flow,SAP
1,Catalyst,Story,Open,Major,0,0,0,Unresolved,Arab,Arab,Feb-15,Feb-15,R5,Platform,PLT
1,Catalyst,Story,Open,Major,0,0,0,Unresolved,Arab,Arab,Sep-14,Oct-14,R4,Platform,PLT
1,Catalyst,Story,Open,Major,0,0,0,Unresolved,Nandini Mankale,Manikantan Ashokkumar,Sep-14,Oct-14,R4,Platform,PLT
1,Catalyst,Story,Open,Major,0,0,0,Unresolved,Anshul,Manikantan Ashokkumar,Sep-14,Feb-15,R3,Material Flow,SAP
1,Catalyst,Story,Open,Major,0,0,0,Unresolved,Anshul,Manikantan Ashokkumar,Sep-14,Feb-15,R3,Material Flow,SAP
1,Catalyst,Story,Open,Major,0,0,0,Unresolved,Anshul,Arab,Oct-14,Nov-14,R4,Platform,SAP
1,Catalyst,Story,Open,Major,0,0,0,Unresolved,Anshul,Arab,Oct-14,Mar-15,R4,Platform,GP
1,Catalyst,Story,Open,Major,0,0,0,Unresolved,Anshul,Arab,Feb-15,Feb-15,R5,Platform,PLT
1,Catalyst,Story,Open,Major,0,0,0,Unresolved,Anshul,Anshul,Jan-15,Mar-15,R5,Profiling,JDE
1,Catalyst,Story,Open,Major,0,0,0,Unresolved,Anshul,Anshul,Jan-15,Jan-15,R5,Profiling,JDE
1,Catalyst,Story,Open,Major,28800,28800,0,Unresolved,Anshul,Anshul,Nov-14,Nov-14,R4,"Material Flow, Profiling",JDE
1,Catalyst,Story,Open,Major,0,0,0,Unresolved,Anshul,Anshul,Dec-14,Dec-14,R4,Profiling,GP
1,Catalyst,Story,Open,Major,0,0,0,Unresolved,Anshul,Sree,Aug-14,Nov-14,R3,Profiling,JDE
1,Catalyst,Story,Open,Medium,288000,288000,0,Unresolved,Nandini Mankale,Nandini Mankale,Oct-14,Oct-14,R3,Platform,PLT
1,Catalyst,Story,Reopened,Major,14400,0,14400,Unresolved,Arab,Anshul,Nov-14,Dec-14,R4,Profiling,"GP, JDE, SAP"
1,Catalyst,Story,Resolved,Blocker,28800,0,28800,Fixed,Madhan Bose,Sree,Aug-14,Mar-15,R3,Material Flow,SAP
1,Catalyst,Story,Resolved,Major,28800,0,28800,Fixed,Ashna,Haneep CR,Feb-15,Feb-15,R5,Platform,PLT
1,Catalyst,Story,Resolved,Major,28800,0,28800,Fixed,Ashna,Manikantan Ashokkumar,Dec-14,Feb-15,R4,Reports,SAP
1,Catalyst,Story,Resolved,Major,28800,0,28800,Fixed,Arab,Arab,Jan-15,Feb-15,R5,Platform,PLT
2,Catalyst,Sub-task,Cancelled,Major,93600,93600,0,Unresolved,Nandini Mankale,Nandini Mankale,Oct-14,Dec-14,R3,Data Processing,PLT
3,Catalyst,Sub-task,Cancelled,Major,36000,36000,0,Unresolved,Nandini Mankale,Nandini Mankale,Oct-14,Dec-14,R3,Data Processing,PLT
1,Catalyst,Sub-task,Cancelled,Major,0,0,0,Unresolved,Sree,Sree,Aug-14,Aug-14,R3,Platform,PLT
1,Catalyst,Sub-task,Closed,Critical,14400,0,14400,Fixed,Ravi Sai Kumar,Sree,Jul-14,Jul-14,R2,Data Processing,
1,Catalyst,Sub-task,Closed,Major,21600,0,43560,Fixed,Bhuvan Arun,Haneep CR,Nov-14,Dec-14,R3,Platform,PLT
2,Catalyst,Sub-task,Closed,Major,39600,0,39600,Fixed,Bhuvan Arun,Arab,Sep-14,Nov-14,R4,Platform,PLT
1,Catalyst,Sub-task,Closed,Major,18000,0,18000,Fixed,Bhuvan Arun,Arab,Sep-14,Nov-14,R4,Platform,PLT
1,Catalyst,Sub-task,Closed,Major,25200,0,25200,Fixed,Bhuvan Arun,Arab,Sep-14,Nov-14,R4,Platform,PLT
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Haneep CR,Haneep CR,Oct-14,Nov-14,R3,Material Flow,PLT
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Haneep CR,Haneep CR,Oct-14,Nov-14,R3,Material Flow,PLT
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Haneep CR,Haneep CR,Oct-14,Nov-14,R3,Material Flow,PLT
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Haneep CR,Haneep CR,Oct-14,Nov-14,R3,Material Flow,PLT
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Haneep CR,Haneep CR,Oct-14,Nov-14,R3,Profiling,PLT
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Haneep CR,Haneep CR,Oct-14,Oct-14,R3,Material Flow,PLT
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Haneep CR,Haneep CR,Oct-14,Oct-14,R3,Profiling,PLT
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Haneep CR,Haneep CR,Oct-14,Oct-14,R3,Material Flow,PLT
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Haneep CR,Haneep CR,Oct-14,Oct-14,R3,Profiling,PLT
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Haneep CR,Haneep CR,Oct-14,Oct-14,R3,Platform,PLT
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Haneep CR,Haneep CR,Oct-14,Oct-14,R3,Platform,PLT
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Haneep CR,Haneep CR,Nov-14,Feb-15,R3,Platform,PLT
1,Catalyst,Sub-task,Closed,Major,14400,0,14400,Fixed,Haneep CR,Haneep CR,Nov-14,Nov-14,R3,Platform,PLT
1,Catalyst,Sub-task,Closed,Major,14400,0,14400,Fixed,Haneep CR,Haneep CR,Nov-14,Nov-14,R3,Search,PLT
1,Catalyst,Sub-task,Closed,Major,14400,0,14400,Fixed,Haneep CR,Haneep CR,Nov-14,Dec-14,R3,Platform,PLT
1,Catalyst,Sub-task,Closed,Major,14400,0,14400,Fixed,Haneep CR,Haneep CR,Nov-14,Dec-14,R3,Platform,PLT
1,Catalyst,Sub-task,Closed,Major,28800,14400,28800,Fixed,Haneep CR,Haneep CR,Sep-14,Nov-14,R3,Platform,PLT
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Haneep CR,Haneep CR,Sep-14,Nov-14,R3,Platform,PLT
1,Catalyst,Sub-task,Closed,Major,14400,0,14400,Fixed,Haneep CR,Anshul,Jul-14,Jul-14,R2,Profiling,
1,Catalyst,Sub-task,Closed,Major,14400,0,14400,Fixed,Haneep CR,Anshul,Jul-14,Jul-14,R2,Profiling,
1,Catalyst,Sub-task,Closed,Major,14400,0,14400,Fixed,Haneep CR,Anshul,Jul-14,Jul-14,R2,Profiling,
2,Catalyst,Sub-task,Closed,Major,43200,14400,21600,Fixed,Haneep CR,Anshul,Aug-14,Nov-14,R2,Profiling,GP
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Haneep CR,Anshul,Sep-14,Nov-14,R4,Profiling,SAP
1,Catalyst,Sub-task,Closed,Major,14400,0,14400,Fixed,Arab,Haneep CR,Oct-14,Nov-14,R3,Material Flow,PLT
1,Catalyst,Sub-task,Closed,Major,14400,0,14400,Fixed,Arab,Haneep CR,Oct-14,Nov-14,R3,Material Flow,PLT
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Arab,Haneep CR,Oct-14,Jan-15,R3,Platform,PLT
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Arab,Haneep CR,Oct-14,Jan-15,R3,Platform,PLT
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Arab,Haneep CR,Oct-14,Jan-15,R3,Platform,PLT
1,Catalyst,Sub-task,Closed,Major,14400,0,14400,Fixed,Arab,Arab,Jun-14,Jun-14,R2,,
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Arab,Arab,Aug-14,Oct-14,R3,Material Flow,SAP
1,Catalyst,Sub-task,Closed,Major,14400,0,14400,Fixed,Arab,Arab,Sep-14,Nov-14,R4,Platform,PLT
1,Catalyst,Sub-task,Closed,Major,14400,0,14400,Fixed,Arab,Anshul,Jul-14,Jul-14,R2,Profiling,
1,Catalyst,Sub-task,Closed,Major,14400,0,21600,Fixed,Arab,Anshul,Jul-14,Jul-14,R2,Profiling,
1,Catalyst,Sub-task,Closed,Major,14400,0,21600,Fixed,Arab,Anshul,Jul-14,Jul-14,R2,Profiling,
1,Catalyst,Sub-task,Closed,Major,28800,21600,7200,Fixed,Anshul,Arab,Aug-14,Nov-14,R3,Material Flow,SAP
1,Catalyst,Sub-task,Closed,Major,14400,7200,7200,Fixed,Anshul,Anshul,Jul-14,Jul-14,R2,Profiling,
1,Catalyst,Sub-task,Closed,Major,14400,0,14400,Fixed,Anshul,Anshul,Jul-14,Jul-14,R2,Profiling,
1,Catalyst,Sub-task,Closed,Major,14400,0,14400,Fixed,Anshul,Anshul,Jul-14,Jul-14,R2,Profiling,
1,Catalyst,Sub-task,Closed,Major,14400,0,14400,Fixed,Anshul,Anshul,Jul-14,Jul-14,R2,Profiling,
1,Catalyst,Sub-task,Closed,Major,28800,25200,3600,Fixed,Anshul,Anshul,Aug-14,Nov-14,R2,Profiling,JDE
1,Catalyst,Sub-task,Closed,Major,14400,0,14400,Fixed,Anshul,Anshul,Aug-14,Nov-14,R2,Profiling,GP
1,Catalyst,Sub-task,Closed,Major,21600,18000,3600,Fixed,Anshul,Anshul,Aug-14,Nov-14,R2,Profiling,GP
3,Catalyst,Sub-task,Closed,Major,57600,36000,21600,Fixed,Anshul,Anshul,Aug-14,Nov-14,R2,Profiling,GP
1,Catalyst,Sub-task,Closed,Major,21600,18000,3600,Fixed,Anshul,Anshul,Aug-14,Nov-14,R2,Profiling,GP
1,Catalyst,Sub-task,Closed,Major,14400,0,14400,Fixed,Anshul,Anshul,Sep-14,Nov-14,R4,Profiling,SAP
1,Catalyst,Sub-task,Closed,Major,57600,54000,3600,Fixed,Anshul,Raj,Jul-14,Nov-14,R2,Data Processing,GP
1,Catalyst,Sub-task,Closed,Major,14400,10800,3600,Fixed,Sree,Sree,Sep-14,Sep-14,R3,Data Processing,SAP
1,Catalyst,Sub-task,Closed,Major,14400,10800,3600,Fixed,Sree,Sree,Sep-14,Sep-14,R3,Data Processing,SAP
3,Catalyst,Sub-task,Closed,Major,57600,0,57600,Fixed,Sree,Sree,Sep-14,Sep-14,R3,Data Processing,SAP
1,Catalyst,Sub-task,Closed,Major,60,0,60,Fixed,Sree,Sree,Sep-14,Sep-14,R3,Data Processing,SAP
1,Catalyst,Sub-task,Closed,Major,60,0,60,Fixed,Sree,Sree,Sep-14,Sep-14,R3,Data Processing,SAP
1,Catalyst,Sub-task,Closed,Major,60,0,60,Fixed,Sree,Sree,Sep-14,Sep-14,"R3, R4",Data Processing,SAP
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Sree,Sree,Sep-14,Sep-14,R3,Data Processing,SAP
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Sree,Sree,Sep-14,Sep-14,R3,Data Processing,SAP
1,Catalyst,Sub-task,Closed,Major,14400,0,14400,Fixed,Sree,Sree,Sep-14,Sep-14,R3,Data Processing,SAP
1,Catalyst,Sub-task,Closed,Major,14400,0,14400,Fixed,Sree,Sree,Sep-14,Sep-14,R3,Data Processing,SAP
1,Catalyst,Sub-task,Closed,Major,14400,0,14400,Fixed,Sree,Sree,Sep-14,Sep-14,R3,Data Processing,SAP
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Sree,Sree,Sep-14,Sep-14,R3,Data Processing,SAP
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Sree,Sree,Sep-14,Sep-14,R3,Data Processing,SAP
2,Catalyst,Sub-task,Closed,Major,25200,0,25200,Fixed,Sree,Sree,Sep-14,Sep-14,R3,Data Processing,SAP
1,Catalyst,Sub-task,Closed,Major,3600,0,7200,Fixed,Sree,Sree,Sep-14,Sep-14,R3,Data Processing,SAP
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Sree,Sree,Sep-14,Sep-14,R3,Data Processing,SAP
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Sree,Sree,Sep-14,Sep-14,"R3, R4",Data Processing,SAP
1,Catalyst,Sub-task,Closed,Major,28800,25200,3600,Fixed,Sree,Sree,Sep-14,Sep-14,R3,Data Processing,SAP
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Raj,Raj,Aug-14,Oct-14,R3,Material Flow,SAP
1,Catalyst,Sub-task,Closed,Major,28800,3600,25200,Fixed,Raj,Raj,Aug-14,Aug-14,R3,"Profiling, Search",SAP
1,Catalyst,Sub-task,Closed,Major,28800,0,28800,Fixed,Raj,Raj,Aug-14,Oct-14,R3,Profiling,SAP
1,Catalyst,Sub-task,Closed,Major,14400,3600,10800,Fixed,Raj,Raj,Aug-14,Oct-14,R3,Reports,JDE
1,Catalyst,Sub-task,In Progress,Major,28800,0,57600,Unresolved,Haneep CR,Haneep CR,Sep-14,Sep-14,R3,Platform,SAP
1,Catalyst,Sub-task,In Progress,Major,28800,0,28800,Unresolved,Haneep CR,Haneep CR,Sep-14,Sep-14,R3,Platform,SAP
1,Catalyst,Sub-task,In Progress,Major,14400,14400,0,Unresolved,Arab,Arab,Oct-14,Nov-14,R4,Platform,PLT
1,Catalyst,Sub-task,In Progress,Major,14400,14400,0,Unresolved,Arab,Arab,Oct-14,Nov-14,R4,Platform,PLT
1,Catalyst,Sub-task,In Progress,Major,28800,28800,0,Unresolved,Arab,Arab,Nov-14,Nov-14,R4,Platform,PLT
1,Catalyst,Sub-task,In Progress,Major,21600,7200,14400,Unresolved,Arab,Arab,Aug-14,Aug-14,R2,Profiling,SAP
1,Catalyst,Sub-task,In Progress,Major,10800,10800,0,Unresolved,Ravi Sai Kumar,Sree,Jul-14,Aug-14,R2,Data Processing,SAP
1,Catalyst,Sub-task,In Progress,Major,21600,21600,0,Unresolved,Anshul,Arab,Aug-14,Aug-14,R2,Material Flow,JDE
1,Catalyst,Sub-task,In Progress,Major,14400,14400,0,Unresolved,Anshul,Arab,Aug-14,Aug-14,R2,Material Flow,JDE
1,Catalyst,Sub-task,Open,Critical,0,0,0,Unresolved,Ashna,Ashna,Nov-14,Nov-14,R4,"Documentation, Platform",PLT
1,Catalyst,Sub-task,Open,Critical,0,0,0,Unresolved,Ashna,Ashna,Nov-14,Nov-14,R4,Platform,PLT
1,Catalyst,Sub-task,Open,Major,28800,28800,0,Unresolved,Bhuvan Arun,Haneep CR,Feb-15,Feb-15,R5,Platform,PLT
1,Catalyst,Sub-task,Open,Major,14400,14400,0,Unresolved,Haneep CR,Haneep CR,Aug-14,Aug-14,R3,Platform,GBT
1,Catalyst,Sub-task,Open,Major,14400,14400,0,Unresolved,Haneep CR,Haneep CR,Aug-14,Aug-14,R3,Platform,GBT
1,Catalyst,Sub-task,Open,Major,14400,14400,0,Unresolved,Haneep CR,Haneep CR,Aug-14,Aug-14,R3,Platform,GBT
1,Catalyst,Sub-task,Open,Major,28800,28800,0,Unresolved,Haneep CR,Haneep CR,Aug-14,Feb-15,R3,Material Flow,PLT
1,Catalyst,Sub-task,Open,Major,28800,28800,0,Unresolved,Haneep CR,Arab,Aug-14,Aug-14,R3,Material Flow,SAP
1,Catalyst,Sub-task,Open,Major,0,0,0,Unresolved,Arab,Haneep CR,Aug-14,Aug-14,R3,Data Processing,SAP
1,Catalyst,Sub-task,Open,Major,14400,14400,0,Unresolved,Arab,Arab,Oct-14,Oct-14,R4,Platform,PLT
1,Catalyst,Sub-task,Open,Major,28800,28800,0,Unresolved,Arab,Arab,Aug-14,Aug-14,R3,Material Flow,SAP
1,Catalyst,Sub-task,Open,Major,7200,7200,0,Unresolved,Ravi Sai Kumar,Haneep CR,Aug-14,Aug-14,R3,Platform,GBT
1,Catalyst,Sub-task,Open,Major,14400,14400,0,Unresolved,Ravi Sai Kumar,Arab,Aug-14,Aug-14,R3,Data Processing,SAP
1,Catalyst,Sub-task,Open,Major,28800,28800,0,Unresolved,Ravi Sai Kumar,Nandini Mankale,Oct-14,Oct-14,R3,Data Processing,PLT
1,Catalyst,Sub-task,Open,Major,14400,14400,0,Unresolved,Anshul,Haneep CR,Aug-14,Aug-14,R3,Platform,GBT
1,Catalyst,Sub-task,Open,Major,28800,28800,0,Unresolved,Anshul,Arab,Aug-14,Aug-14,R3,Material Flow,SAP
1,Catalyst,Sub-task,Open,Major,28800,28800,0,Unresolved,Raj,Raj,Aug-14,Aug-14,R3,Material Flow,JDE
1,Catalyst,Sub-task,Open,Major,28800,28800,0,Unresolved,Raj,Raj,Aug-14,Aug-14,R3,"Profiling, Search",JDE
1,Catalyst,Sub-task,Open,Major,28800,28800,0,Unresolved,Raj,Raj,Aug-14,Aug-14,R3,Profiling,JDE
1,Catalyst,Sub-task,Resolved,Major,21600,0,21600,Fixed,Ashna,Haneep CR,Nov-14,Nov-14,R3,Search,PLT
1,Catalyst,Sub-task,Resolved,Major,28800,0,28800,Fixed,Haneep CR,Haneep CR,Nov-14,Nov-14,R3,Platform,PLT
1,Catalyst,Sub-task,Resolved,Major,28800,0,28800,Fixed,Haneep CR,Haneep CR,Nov-14,Nov-14,R3,Platform,PLT
1,Catalyst,Sub-task,Resolved,Major,28800,0,28800,Fixed,Haneep CR,Haneep CR,Nov-14,Nov-14,R3,Platform,PLT
1,Catalyst,Sub-task,Resolved,Major,28800,0,28800,Fixed,Haneep CR,Haneep CR,Nov-14,Nov-14,R3,Platform,PLT
1,Catalyst,Sub-task,Resolved,Major,28800,0,28800,Fixed,Haneep CR,Haneep CR,Nov-14,Nov-14,R3,Platform,PLT
1,Catalyst,Sub-task,Resolved,Major,28800,0,28800,Fixed,Haneep CR,Haneep CR,Nov-14,Nov-14,R3,Platform,PLT
1,Catalyst,Sub-task,Resolved,Major,28800,0,28800,Fixed,Haneep CR,Haneep CR,Nov-14,Feb-15,R3,Platform,PLT
1,Catalyst,Sub-task,Resolved,Major,21600,7200,21600,Fixed,Haneep CR,Haneep CR,Aug-14,Aug-14,R2,Material Flow,JDE
1,Catalyst,Sub-task,Resolved,Major,28800,0,43200,Fixed,Haneep CR,Arab,Aug-14,Aug-14,R3,Platform,PLT
1,Catalyst,Sub-task,Resolved,Major,21600,7200,14400,Fixed,Haneep CR,Anshul,Jul-14,Aug-14,R2,Profiling,JDE
1,Catalyst,Sub-task,Resolved,Major,28800,0,28800,Fixed,Haneep CR,Anshul,Jul-14,Jul-14,R2,Profiling,
1,Catalyst,Sub-task,Resolved,Major,28800,0,28800,Fixed,Haneep CR,Anshul,Aug-14,Aug-14,R2,Material Flow,SAP
1,Catalyst,Sub-task,Resolved,Major,28800,14400,14400,Fixed,Madhan Bose,Haneep CR,Aug-14,Mar-15,R3,Material Flow,PLT
1,Catalyst,Sub-task,Resolved,Major,14400,0,14400,Fixed,Mayank Swarup,Arab,Aug-14,Aug-14,R2,Profiling,SAP
1,Catalyst,Sub-task,Resolved,Major,28800,0,28800,Fixed,Mayank Swarup,Anshul,Jul-14,Aug-14,"R2, R3",Profiling,JDE
1,Catalyst,Sub-task,Resolved,Major,28800,7200,21600,Fixed,Arab,Arab,Nov-14,Nov-14,R4,Platform,PLT
1,Catalyst,Sub-task,Resolved,Major,28800,14400,14400,Fixed,Arab,Arab,Aug-14,Sep-14,R3,Platform,PLT
1,Catalyst,Sub-task,Resolved,Major,28800,0,28800,Fixed,Arab,Arab,Aug-14,Aug-14,R3,Platform,PLT
1,Catalyst,Sub-task,Resolved,Major,28800,0,28800,Fixed,Arab,Arab,Aug-14,Aug-14,R3,Platform,PLT
1,Catalyst,Sub-task,Resolved,Major,28800,0,28800,Fixed,Arab,Arab,Aug-14,Aug-14,R3,Platform,PLT
1,Catalyst,Sub-task,Resolved,Major,28800,0,28800,Fixed,Arab,Arab,Aug-14,Sep-14,R3,Platform,PLT
1,Catalyst,Sub-task,Resolved,Major,28800,7200,21600,Fixed,Arab,Anshul,Jul-14,Jul-14,R2,Profiling,
1,Catalyst,Sub-task,Resolved,Major,21600,0,25380,Fixed,Arab,Anshul,Aug-14,Aug-14,R2,Material Flow,SAP
1,Catalyst,Sub-task,Resolved,Major,10800,0,10800,Fixed,Ravi Sai Kumar,Anshul,Aug-14,Sep-14,R3,Platform,PLT
1,Catalyst,Sub-task,Resolved,Major,28800,0,28800,Fixed,Anshul,Anshul,Jul-14,Aug-14,R2,Profiling,SAP
1,Catalyst,Sub-task,Resolved,Major,43200,0,39600,Fixed,Anshul,Anshul,Jul-14,Jul-14,R2,,
1,Catalyst,Sub-task,Resolved,Major,57600,28800,28800,Fixed,Anshul,Anshul,Jul-14,Jul-14,R2,,
1,Catalyst,Sub-task,Resolved,Major,28800,18000,10800,Fixed,Anshul,Anshul,Jul-14,Aug-14,R2,,
1,Catalyst,Sub-task,Resolved,Major,28800,25200,3600,Fixed,Anshul,Anshul,Jul-14,Aug-14,R2,,
1,Catalyst,Sub-task,Resolved,Major,28800,25200,3600,Fixed,Anshul,Anshul,Jul-14,Aug-14,R2,,
1,Catalyst,Sub-task,Resolved,Major,3600,0,7200,Fixed,Anshul,Anshul,Jul-14,Jul-14,R2,Profiling,JDE
1,Catalyst,Sub-task,Resolved,Major,14400,10800,3600,Fixed,Anshul,Anshul,Jul-14,Jul-14,R2,Profiling,
2,Catalyst,Sub-task,Resolved,Major,10800,0,28800,Fixed,Anshul,Anshul,Aug-14,Sep-14,R3,Platform,PLT
1,Catalyst,Sub-task,Resolved,Major,7200,0,14400,Fixed,Anshul,Anshul,Aug-14,Sep-14,R3,Platform,PLT
1,Catalyst,Sub-task,Resolved,Major,28800,0,28800,Fixed,Anshul,Anshul,Aug-14,Sep-14,R3,Platform,PLT
1,Catalyst,Sub-task,Resolved,Major,28800,0,57600,Fixed,Anshul,Anshul,Aug-14,Sep-14,R3,Platform,PLT
1,Catalyst,Sub-task,Resolved,Major,21600,0,21600,Fixed,Anshul,Anshul,Aug-14,Aug-14,R2,Material Flow,"JDE, SAP"
1,Catalyst,Sub-task,Resolved,Major,28800,0,28800,Fixed,Anshul,Anshul,Sep-14,Nov-14,R3,Platform,PLT
1,Catalyst,Sub-task,Resolved,Major,14400,0,14400,Fixed,Anshul,Anshul,Sep-14,Sep-14,R3,Material Flow,SAP
1,Catalyst,Sub-task,Resolved,Major,28800,0,36000,Fixed,Anshul,Anshul,Sep-14,Sep-14,R3,Documentation,SAP
1,Catalyst,Sub-task,Resolved,Major,28800,0,28800,Fixed,Sree,Arab,Aug-14,Aug-14,R2,Material Flow,JDE
