count,project,Issue_Type,Status,Priority,Original_Estimate,RemainingEstimate,TimeSpent,Resolution,Assignee,Reporter,Created,Updated,FixVersions,Components,Epic_theme
1,Catalyst,Sub-task,Resolved,Major,28800,0,57600,Fixed,Sree,Anshul,Jul-14,Aug-14,"R2, R3",Profiling,SAP
1,Catalyst,Sub-task,Resolved,Major,28800,0,28800,Fixed,Sree,Anshul,Jul-14,Aug-14,R2,Profiling,SAP
1,Catalyst,Sub-task,Resolved,Major,14400,0,14400,Fixed,Sree,Sree,Jul-14,Aug-14,R2,Data Processing,SAP
1,Catalyst,Sub-task,Resolved,Major,14400,0,14400,Fixed,Sree,Sree,Jul-14,Aug-14,R2,Profiling,SAP
1,Catalyst,Test,Cancelled,Major,0,0,0,Unresolved,Ashna,Ashna,Nov-14,Jan-15,R4,Data Processing,GP
1,Catalyst,Test,Cancelled,Major,0,0,0,Unresolved,Ashna,Ashna,Nov-14,Jan-15,R4,Data Processing,GP
1,Catalyst,Test,Cancelled,Major,0,0,0,Unresolved,Ashna,Ashna,Nov-14,Jan-15,R4,Data Processing,GP
1,Catalyst,Test,Cancelled,Major,0,0,0,Unresolved,Arab,Sree,Jul-14,Nov-14,R2,Material Flow,JDE
1,Catalyst,Test,Cancelled,Major,0,0,0,Unresolved,Arab,Sree,Jul-14,Dec-14,"R2, R4",Profiling,GP
1,Catalyst,Test,Cancelled,Major,0,0,0,Unresolved,Arab,Sree,Aug-14,Dec-14,R4,Profiling,JDE
1,Catalyst,Test,Cancelled,Major,0,0,0,Unresolved,Arab,Sree,Aug-14,Dec-14,R4,Profiling,GP
1,Catalyst,Test,Cancelled,Major,0,0,0,Unresolved,Arab,Sree,Aug-14,Dec-14,R4,Profiling,GP
1,Catalyst,Test,Cancelled,Major,0,0,0,Unresolved,Arab,Raj,Oct-14,Dec-14,R4,Profiling,GP
1,Catalyst,Test,Cancelled,Major,0,0,0,Unresolved,Arab,Raj,Aug-14,Nov-14,R4,Material Flow,JDE
1,Catalyst,Test,Cancelled,Major,0,0,0,Unresolved,Arab,Raj,Sep-14,Oct-14,R4,Profiling,GP
1,Catalyst,Test,Cancelled,Major,0,0,0,Unresolved,Anshul,Ashna,Nov-14,Dec-14,R3,Data Processing,GP
1,Catalyst,Test,Cancelled,Major,0,0,0,Unresolved,Anshul,Ashna,Nov-14,Dec-14,R4,Data Processing,GP
1,Catalyst,Test,Cancelled,Major,0,0,0,Unresolved,Anshul,Sree,Jun-14,Oct-14,"R2, R4",Data Processing,JDE
1,Catalyst,Test,Cancelled,Major,0,0,0,Unresolved,Anshul,Sree,Jun-14,Oct-14,"R2, R4",Data Processing,JDE
1,Catalyst,Test,Cancelled,Major,0,0,0,Unresolved,Anshul,Sree,Jun-14,Oct-14,"R2, R4",Data Processing,JDE
1,Catalyst,Test,Cancelled,Major,0,0,0,Unresolved,Anshul,Sree,Jun-14,Oct-14,"R2, R4",Data Processing,JDE
1,Catalyst,Test,Cancelled,Major,0,0,0,Unresolved,Anshul,Sree,Aug-14,Dec-14,R4,Data Processing,SAP
1,Catalyst,Test,Cancelled,Major,0,0,0,Unresolved,Raj,Raj,Oct-14,Nov-14,R4,Profiling,JDE
1,Catalyst,Test,Cancelled,Major,0,0,0,Unresolved,Raj,Raj,Oct-14,Nov-14,R4,Profiling,JDE
1,Catalyst,Test,Cancelled,Medium,0,0,0,Unresolved,Arab,Raj,Aug-14,Oct-14,R4,Profiling,JDE
1,Catalyst,Test,In Progress,Major,7200,7200,0,Unresolved,Anshul,Sree,Sep-14,Dec-14,R4,Data Processing,SAP
1,Catalyst,Test,Open,Critical,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,,Data Processing,GP
1,Catalyst,Test,Open,Critical,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Jan-15,,Data Processing,JDE
1,Catalyst,Test,Open,Critical,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Critical,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,,Data Processing,GP
1,Catalyst,Test,Open,Critical,0,0,0,Unresolved,Ashna,Ashna,Dec-14,Dec-14,,Data Processing,GP
1,Catalyst,Test,Open,Critical,0,0,0,Unresolved,Ashna,Sree,Aug-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Critical,0,0,0,Unresolved,Ashna,Sree,Aug-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Critical,0,0,0,Unresolved,Arab,Sree,Aug-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Critical,0,0,0,Unresolved,Arab,Sree,Aug-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Critical,0,0,0,Unresolved,Arab,Sree,Aug-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Feb-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Feb-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Feb-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Feb-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Feb-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Feb-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Feb-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Feb-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Mar-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
2,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R3,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
2,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
2,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Profiling,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
2,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Profiling,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Platform,PLT
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Jan-15,Jan-15,R4,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Oct-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Nov-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Nov-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Nov-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Oct-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Oct-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Nov-14,R3,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,R3,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Oct-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Oct-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Oct-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Oct-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Oct-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Oct-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Ashna,Ashna,Oct-14,Dec-14,R3,Data Processing,JDE
